OrderPriority,OrderPriorityPrice,Discount,UnitPrice,OrderQuantity,ShippingCost,ProductBaseMargin,Profit
1,5,0.05,4,11,7,0.49,1
4,15,0.09,3,10,1,0.39,0
4,15,0.01,41,7,20,0.36,1
2,7,0.08,16,11,1,0.4,1
2,7,0.01,10,8,6,0.55,1
2,7,0.01,21,1,6,0.65,1
2,7,0.08,56,3,14,0.36,1
2,7,0.1,81,5,35,0.81,1
1,5,0.07,71,12,60,0.6,1
1,5,0.06,83,9,6,0.44,1
1,5,0.02,2,8,2,0.46,1
4,15,0.95,15,5,28,0.76,1
1,5,0.09,7,2,0,0.38,1
1,5,0.06,131,27,55,0.69,1
1,5,0.08,49,15,6,0.38,1
1,5,0,111,40,9,0.78,1
4,15,0.09,1,35,1,0.81,1
1,5,0.01,12,24,6,0.43,1
1,5,0.08,7,5,6,0.39,1
3,10,0.05,15,8,9,0.39,1
3,10,0,124,12,52,0.63,1
3,10,0.09,56,2,3,0.83,1
3,10,0.03,106,8,14,0.65,1
1,5,0.01,13,2,1,0.35,1
1,5,0.04,111,2,3,0.57,1
1,5,0.09,7,1,0,0.38,0
1,5,0.06,131,7,55,0.69,1
1,5,0.08,49,4,6,0.38,1
1,5,0,111,10,9,0.78,1
4,15,0.09,1,9,1,0.81,0
0,0,0.06,501,8,69,0.37,1
2,7,0.09,600,8,24,0.37,1
2,7,0.06,126,2,8,0.58,1
1,5,0.01,12,6,6,0.43,1
1,5,0.03,295,33,43,0.57,1
1,5,0.03,295,8,43,0.57,1
1,5,0.05,31,4,9,0.58,1
0,0,0.04,81,7,5,0.59,1
0,0,0.08,6,31,5,0.37,1
2,7,0.05,23,8,5,0.39,1
0,0,0.03,49,18,4,0.56,1
0,0,0.06,21,9,4,0.6,1
0,0,0.04,81,2,5,0.59,1
0,0,0.08,6,8,5,0.37,1
2,7,0.05,23,2,5,0.39,1
0,0,0.03,49,5,4,0.56,1
0,0,0.06,21,2,4,0.6,1
2,7,0.02,3,10,0,0.38,1
2,7,0.08,41,35,9,0.76,1
2,7,0.06,9,13,2,0.39,1
2,7,0.1,10,8,6,0.55,1
2,7,0.04,5,9,7,0.36,1
2,7,0.09,19,1,10,0.37,0
4,15,0.09,11,5,7,0.59,1
4,15,0.05,46,7,3,0.56,1
2,7,0.02,3,3,0,0.38,0
2,7,0.08,41,9,9,0.76,1
2,7,0.06,9,3,2,0.39,1
2,7,0.04,2,2,5,0.41,0
2,7,0.03,3,2,2,0.58,0
1,5,0.01,11,10,5,0.36,1
1,5,0.95,401,12,43,0.71,1
1,5,0.08,8,7,4,0.52,1
1,5,0.05,31,7,17,0.4,1
2,7,0.03,3,1,2,0.58,0
2,7,0.07,11,11,11,0.36,1
2,7,0.06,66,4,5,0.56,1
2,7,0.04,96,9,74,0.57,1
2,7,0.1,35,4,9,0.56,1
1,5,0.08,12,5,5,0.38,1
3,10,0.04,2,32,1,0.68,1
0,0,0.04,3,1,1,0.39,1
0,0,0.07,31,4,5,0.4,1
3,10,0.04,2,8,1,0.68,0
0,0,0.07,3,12,1,0.58,1
2,7,0.09,116,7,9,0.58,1
4,15,0.06,5,2,6,0.36,0
3,10,0,31,36,7,0.79,1
3,10,0.07,206,28,9,0.58,1
0,0,0.07,8,37,5,0.41,1
0,0,0.03,46,6,5,0.56,1
2,7,0,31,1,17,0.4,0
2,7,0.08,43,20,4,0.64,1
0,0,0.02,52,43,16,0.04,1
0,0,0.02,31,6,9,0.4,1
0,0,0,77,12,20,0.54,1
3,10,0,31,9,7,0.79,1
3,10,0.07,206,7,9,0.58,1
0,0,0.03,42,2,3,0.35,1
0,0,0.08,4,4,7,0.4,0
0,0,0.09,4,11,6,0.4,1
0,0,0.07,8,9,5,0.41,1
0,0,0.03,46,2,5,0.56,1
2,7,0.09,60,11,4,0.57,1
3,10,0.03,8,9,4,0.61,1
0,0,0.02,52,11,16,0.04,1
0,0,0.02,31,2,9,0.4,1
4,15,0.01,25,50,13,0.39,1
2,7,0,116,8,3,0.57,1
4,15,0.03,5,22,4,0.51,1
4,15,0.01,25,13,13,0.39,1
2,7,0,116,2,3,0.57,1
1,5,0.01,10,1,6,0.55,0
2,7,0.07,151,9,14,0.38,1
2,7,0.06,21,5,53,0.78,1
2,7,0.1,86,9,1,0.85,1
4,15,0.03,5,6,4,0.51,0
4,15,0,4,10,7,0.4,0
1,5,0.09,77,42,20,0.54,1
4,15,0.08,6,3,5,0.37,0
4,15,0.04,8,16,3,0.59,1
4,15,0.01,65,18,35,0.8,1
2,7,0.1,6,28,8,0.4,1
2,7,0.07,6,25,1,0.4,1
0,0,0.04,10,6,13,0.57,1
0,0,0.02,156,4,9,0.58,1
1,5,0.09,77,11,20,0.54,1
4,15,0.08,6,1,5,0.37,0
4,15,0.04,8,4,3,0.59,1
4,15,0.01,65,5,35,0.8,1
2,7,0.07,5,10,7,0.36,1
2,7,0.07,10,6,5,0.59,1
2,7,0.08,21,12,1,0.37,1
2,7,0.1,6,7,8,0.4,1
2,7,0.07,6,6,1,0.4,1
0,0,0,6,49,3,0.36,1
2,7,0,39,19,11,0.61,1
0,0,0,6,12,3,0.36,1
2,7,0,39,5,11,0.61,1
3,10,0.09,56,9,3,0.83,1
0,0,0.1,4,13,1,0.38,1
0,0,0.05,5,21,1,0.8,1
1,5,0.01,9,4,5,0.57,1
0,0,0.1,4,3,1,0.38,1
0,0,0.05,5,5,1,0.8,1
1,5,0.01,9,1,5,0.57,0
0,0,0.1,126,5,9,0.55,1
0,0,0,126,3,8,0.57,1
0,0,0.95,401,7,43,0.71,1
2,7,0.05,10,34,1,0.43,1
2,7,0.04,6,23,7,0.36,1
2,7,0.1,136,16,29,0.76,1
4,15,0.06,116,8,5,0.57,1
2,7,0.05,10,9,1,0.43,1
2,7,0.04,6,6,7,0.36,0
2,7,0.1,136,4,29,0.76,1
4,15,0.08,96,7,58,0.58,1
4,15,0.07,48,8,7,0.37,1
4,15,0.08,16,11,5,0.55,1
1,5,0.01,8,12,4,0.42,1
2,7,0.09,12,10,5,0.58,1
1,5,0.03,71,6,89,0.69,1
2,7,0.07,167,4,35,0.85,1
2,7,0.06,21,5,1,0.83,1
4,15,0,141,11,14,0.37,1
1,5,0.09,17,36,6,0.58,1
4,15,0,141,3,14,0.37,1
0,0,0.03,66,7,6,0.58,1
0,0,0.02,100,3,20,0.52,1
0,0,0.04,3,3,4,0.56,1
3,10,0.01,41,16,17,0.36,1
2,7,0.04,8,46,8,0.55,1
3,10,0.01,41,4,17,0.36,1
1,5,0,66,3,9,0.58,1
1,5,0.08,26,29,6,0.62,1
4,15,0.09,6,32,8,0.4,1
1,5,0.09,6,2,6,0.37,0
1,5,0.02,15,22,2,0.39,1
3,10,0.04,11,46,3,0.57,1
1,5,0.02,15,6,2,0.39,1
3,10,0.04,11,12,3,0.57,1
1,5,0.1,66,12,9,0.56,1
0,0,0.02,32,9,13,0.37,1
2,7,0.02,219,12,70,0.15,1
3,10,0.05,9,18,6,0.36,1
4,15,0.09,55,4,7,0.37,1
2,7,0.08,2,4,5,0.37,0
4,15,0.07,60,3,4,0.57,1
4,15,0,28,11,2,0.4,1
3,10,0.05,9,5,6,0.36,1
2,7,0.01,9,7,10,0.4,1
2,7,0.02,6,10,6,0.37,1
4,15,0.1,21,36,6,0.65,1
4,15,0.02,9,4,2,0.4,0
4,15,0.02,35,11,8,0.59,1
4,15,0.1,21,9,6,0.65,1
3,10,0,6,7,8,0.37,0
2,7,0.07,41,49,14,0.57,1
1,5,0.04,100,38,20,0.5,1
0,0,0.1,21,4,5,0.08,1
2,7,0.07,41,12,14,0.57,1
1,5,0.1,211,8,10,0.6,1
4,15,0.05,4,4,2,0.36,0
1,5,0.04,100,10,20,0.5,1
0,0,0.03,5,33,6,0.36,1
2,7,0.04,5,5,4,0.64,1
4,15,0.95,296,6,54,0.76,1
0,0,0.03,5,8,6,0.36,1
1,5,0.05,111,4,14,0.69,1
1,5,0.1,3,12,1,0.54,1
1,5,0.08,66,8,9,0.56,1
2,7,0.05,20,6,14,0.47,1
2,7,0.07,66,8,3,0.56,1
1,5,0.1,3,1,49,0.59,0
3,10,0.07,49,42,35,0.83,1
3,10,0.07,49,11,35,0.83,1
0,0,0.01,6,7,7,0.36,1
4,15,0.04,32,11,2,0.42,1
1,5,0.06,81,3,34,0.37,1
1,5,0.08,209,47,69,0.79,1
0,0,0.06,37,1,4,0.46,1
1,5,0.06,81,1,34,0.37,0
1,5,0.95,209,12,69,0.79,1
2,7,0.06,328,1,91,0.57,1
0,0,0,4,6,5,0.37,1
0,0,0.08,2,11,1,0.52,1
3,10,0.08,68,5,1,0.58,1
3,10,0.04,276,31,24,0.5,1
3,10,0.08,68,1,1,0.58,1
3,10,0.04,276,8,24,0.5,1
0,0,0.04,85,12,60,0.56,1
1,5,0.08,424,18,110,0.67,1
1,5,0.07,1,33,1,0.37,1
1,5,0.09,13,7,1,0.35,1
1,5,0.01,21,8,12,0.83,1
1,5,0,2,10,1,0.36,1
1,5,0.1,26,8,14,0.6,1
1,5,0.05,51,9,14,0.56,1
1,5,0.04,83,12,6,0.45,1
1,5,0.05,124,8,52,0.63,1
1,5,0.07,1,8,1,0.37,0
0,0,0.04,11,9,3,0.57,1
0,0,0.05,116,6,56,0.4,1
4,15,0.08,137,22,24,0.06,1
0,0,0.04,11,2,3,0.57,1
1,5,0.08,52,21,20,0.55,1
1,5,0.1,55,16,5,0.59,1
2,7,0.05,510,18,15,0.56,1
4,15,0.06,25,34,3,0.39,1
1,5,0.08,52,5,20,0.55,1
1,5,0.1,55,4,5,0.59,1
2,7,0.05,510,5,15,0.56,1
3,10,0.95,228,6,32,0.68,1
4,15,0.06,25,9,3,0.39,1
1,5,0.01,551,3,46,0.71,1
1,5,0.01,551,1,46,0.71,1
2,7,0.06,10,5,5,0.47,1
3,10,0.08,131,8,1,0.55,1
3,10,0.03,201,29,4,0.59,1
1,5,0.09,64,33,14,0.46,1
1,5,0.03,151,46,66,0.65,1
3,10,0.08,131,2,1,0.55,1
3,10,0.03,201,7,4,0.59,1
3,10,0.09,95,8,20,0.79,1
4,15,0.07,1501,1,30,0.57,1
1,5,0.09,64,8,14,0.46,1
1,5,0.03,151,12,66,0.65,1
1,5,0.03,10,17,2,0.36,1
1,5,0.03,10,4,2,0.36,1
0,0,0.08,4,7,6,0.08,0
0,0,0.08,65,12,7,0.73,1
1,5,0.06,58,13,37,0.61,1
1,5,0.06,12,4,6,0.57,1
2,7,0.01,3,9,1,0.37,1
2,7,0.04,14,8,9,0.56,1
4,15,0.95,151,3,16,0.7,1
1,5,0.09,14,49,7,0.08,1
1,5,0.08,71,19,30,0.73,1
2,7,0.08,11,29,4,0.58,1
4,15,0.06,6,2,6,0.37,0
3,10,0.06,6,3,8,0.37,0
1,5,0.09,14,12,7,0.08,1
1,5,0.08,71,5,30,0.73,1
2,7,0.08,11,7,4,0.58,1
1,5,0.01,21,10,1,0.57,1
0,0,0.05,151,3,14,0.38,1
0,0,0.05,151,1,14,0.38,1
0,0,0.02,12,5,8,0.58,1
0,0,0.04,13,5,3,0.6,1
3,10,0.03,5,8,1,0.35,1
3,10,0.03,5,2,1,0.35,0
2,7,0.08,3,3,6,0.4,0
2,7,0,60,28,10,0.39,1
2,7,0.04,12,18,3,0.55,1
2,7,0.05,213,7,52,0.64,1
1,5,0,6,8,7,0.36,1
1,5,0.09,13,7,5,0.59,1
1,5,0.09,116,3,6,0.58,1
2,7,0.08,3,1,6,0.4,0
2,7,0,60,7,10,0.39,1
2,7,0.04,12,5,3,0.55,1
3,10,0.04,2,11,2,0.59,1
0,0,0.04,23,2,8,0.51,1
1,5,0.09,10,10,2,0.37,1
1,5,0.03,4,4,1,0.39,1
2,7,0.05,213,2,52,0.64,1
1,5,0.07,244,12,43,0.55,1
3,10,0.01,11,9,6,0.42,1
3,10,0.1,3,11,6,0.4,0
3,10,0.05,123,16,70,0.74,1
3,10,0.02,15,29,9,0.39,1
1,5,0.01,7,40,0,0.38,1
1,5,0.06,10,46,2,0.39,1
2,7,0.01,6,3,7,0.37,0
3,10,0.01,11,2,6,0.42,0
3,10,0.1,3,3,6,0.4,0
3,10,0.05,123,4,70,0.74,1
3,10,0.02,15,7,9,0.39,1
1,5,0.01,7,10,0,0.38,1
1,5,0.06,10,12,2,0.39,1
2,7,0.08,126,8,8,0.58,1
3,10,0.04,3,2,4,0.56,0
3,10,0.1,56,6,3,0.83,1
1,5,0.05,66,5,8,0.59,1
4,15,0,21,50,1,0.83,1
1,5,0.08,6,17,7,0.37,1
3,10,0.95,213,10,52,0.64,1
1,5,0.09,105,4,24,0.61,1
1,5,0.04,55,2,11,0.36,1
4,15,0.1,321,3,59,0.57,1
4,15,0.08,3,3,4,0.56,0
4,15,0,21,13,1,0.83,1
4,15,0.09,6,25,8,0.36,1
4,15,0.09,7,20,2,0.52,1
1,5,0.05,74,5,15,0.65,1
2,7,0.07,34,32,20,0.55,1
2,7,0.08,6,40,1,0.36,1
2,7,0.1,36,8,9,0.75,1
2,7,0.05,19,50,4,0.43,1
4,15,0.09,6,6,8,0.36,0
4,15,0.09,7,5,2,0.52,1
3,10,0.05,65,3,35,0.8,1
3,10,0.01,8,8,5,0.4,1
3,10,0.02,156,5,9,0.58,1
3,10,0.07,86,4,1,0.55,1
1,5,0.05,74,1,15,0.65,1
2,7,0.07,34,8,20,0.55,1
0,0,0.08,60,13,4,0.57,1
0,0,0.01,116,5,3,0.57,1
2,7,0.08,6,10,1,0.36,1
2,7,0.1,36,2,9,0.75,1
4,15,0.1,6,24,6,0.4,1
3,10,0.08,18,9,8,0.5,1
3,10,0.1,10,6,1,0.37,1
1,5,0.1,450,12,49,0.38,1
1,5,0,19,10,6,0.44,1
3,10,0.03,40,4,7,0.67,1
3,10,0.03,5,8,0,0.39,1
3,10,0.06,6,5,9,0.36,0
4,15,0.1,6,6,6,0.4,0
2,7,0.07,196,3,4,0.58,1
0,0,0.1,31,3,17,0.4,1
1,5,0.01,131,26,55,0.69,1
1,5,0.04,15,21,5,0.81,1
2,7,0.08,33,1,6,0.75,1
1,5,0.01,131,7,55,0.69,1
1,5,0.04,15,5,5,0.81,1
2,7,0.06,5,5,1,0.36,1
2,7,0.01,6,11,2,0.38,1
2,7,0.07,5,5,5,0.38,0
1,5,0.05,6,9,2,0.56,1
2,7,0.01,501,46,26,0.6,1
2,7,0.09,29,32,5,0.38,1
3,10,0.09,101,19,36,0.62,1
4,15,0.01,46,10,5,0.68,1
4,15,0.08,35,6,5,0.38,1
1,5,0.05,6,2,2,0.56,0
2,7,0.1,55,11,11,0.36,1
2,7,0.07,12,12,6,0.6,1
1,5,0.03,152,12,4,0.79,1
1,5,0.01,25,7,9,0.66,1
0,0,0.09,102,5,21,0.59,1
1,5,0.01,16,7,11,0.6,1
2,7,0.02,126,4,8,0.57,1
2,7,0.01,501,12,26,0.6,1
2,7,0.09,29,8,5,0.38,1
1,5,0.02,161,1,30,0.62,1
3,10,0.09,101,5,36,0.62,1
0,0,0.08,3,12,49,0.56,0
2,7,0.1,7,10,6,0.39,1
1,5,0.03,20,3,7,0.49,1
2,7,0.06,36,5,1,0.55,1
0,0,0.07,4,6,1,0.38,1
4,15,0.03,171,9,36,0.66,1
4,15,0,21,3,5,0.58,1
0,0,0.1,2,40,1,0.4,1
2,7,0.07,196,1,9,0.6,1
0,0,0.1,2,10,1,0.4,1
3,10,0.08,9,9,3,0.39,1
3,10,0.07,416,11,11,0.57,1
0,0,0.07,4,7,1,0.39,1
0,0,0.09,4,3,7,0.4,0
0,0,0.04,301,2,7,0.48,1
2,7,0.09,31,3,4,0.75,1
2,7,0.1,20,3,6,0.38,1
2,7,0.05,419,10,20,0.05,1
0,0,0.09,42,4,3,0.35,1
1,5,0.07,67,42,20,0.4,1
1,5,0.07,17,6,6,0.58,1
1,5,0.04,141,8,36,0.77,1
1,5,0.05,123,7,70,0.74,1
1,5,0.07,67,11,20,0.4,1
0,0,0.09,10,12,6,0.55,1
2,7,0.03,15,11,8,0.57,1
2,7,0.01,450,5,49,0.38,1
2,7,0.04,24,42,16,0.62,1
3,10,0.01,2,45,1,0.38,1
2,7,0.02,348,34,40,0.62,1
0,0,0.09,10,3,6,0.55,1
2,7,0.03,15,3,8,0.57,1
2,7,0.01,450,1,49,0.38,1
2,7,0.04,24,11,16,0.62,1
3,10,0.01,2,11,1,0.38,0
4,15,0,7,5,2,0.38,0
2,7,0.02,348,9,40,0.62,1
0,0,0.06,4,44,5,0.37,1
0,0,0.1,2,48,5,0.41,1
0,0,0.01,124,19,52,0.63,1
0,0,0.06,4,11,5,0.37,1
0,0,0.1,2,12,5,0.41,1
0,0,0.01,124,5,52,0.63,1
1,5,0.02,60,1,4,0.57,1
1,5,0.09,257,6,11,0.51,1
1,5,0.01,36,12,5,0.82,1
0,0,0.08,10,16,2,0.41,1
0,0,0.01,126,11,8,0.58,1
4,15,0.03,111,11,9,0.57,1
3,10,0.1,19,14,4,0.05,0
0,0,0.07,120,16,56,0.39,1
3,10,0.05,81,14,35,0.81,1
3,10,0.07,3,4,1,0.37,0
3,10,0.03,51,11,14,0.58,1
4,15,0.01,30,35,2,0.5,1
3,10,0.08,13,73,5,0.48,1
3,10,0.08,306,26,27,0.56,1
4,15,0.05,159,1,60,0.55,1
4,15,0.01,36,11,1,0.57,1
4,15,0.01,30,9,2,0.5,1
3,10,0.08,13,18,5,0.48,1
3,10,0.08,306,7,27,0.56,1
4,15,0,3,59,1,0.36,1
1,5,0.04,5,59,7,0.38,1
4,15,0,3,15,1,0.36,1
4,15,0.07,6,12,10,0.37,1
1,5,0.04,5,15,7,0.38,1
0,0,0.05,11,1,9,0.57,0
4,15,0.09,60,64,4,0.57,1
4,15,0.07,200,30,24,0.46,1
0,0,0.08,12,59,6,0.38,1
1,5,0.04,31,67,20,0.36,1
2,7,0.06,6,5,5,0.35,0
3,10,0.07,141,13,36,0.77,1
4,15,0.09,60,16,4,0.57,1
4,15,0.07,200,8,24,0.46,1
1,5,0.04,31,17,20,0.36,1
2,7,0.1,5,20,1,0.52,1
2,7,0.05,35,64,9,0.56,1
3,10,0,4,13,5,0.04,0
4,15,0.1,81,59,34,0.37,1
1,5,0.1,4,7,7,0.6,1
1,5,0.05,15,16,11,0.36,1
2,7,0.1,5,5,1,0.52,1
2,7,0.05,35,16,9,0.56,1
2,7,0.08,180,7,20,0.48,1
3,10,0,4,3,5,0.04,0
4,15,0.1,81,15,34,0.37,1
1,5,0.1,4,2,7,0.6,0
1,5,0.05,15,4,11,0.36,1
1,5,0.1,6,8,5,0.37,1
1,5,0.1,79,16,35,0.83,1
2,7,0.07,92,17,40,0.67,1
4,15,0.03,2,35,6,0.37,1
2,7,0.07,92,4,40,0.67,1
2,7,0.04,4,1,7,0.4,0
2,7,0.02,57,10,13,0.56,1
4,15,0.01,178,7,1,0.56,1
3,10,0.01,141,10,14,0.37,1
2,7,0.07,11,6,5,0.36,1
4,15,0.03,2,9,6,0.37,0
2,7,0.01,419,2,20,0.05,1
2,7,0.01,419,2,20,0.05,1
1,5,0.1,6,12,1,0.38,1
0,0,0.09,5,15,1,0.56,1
0,0,0.04,4,1,1,0.83,1
2,7,0.07,2,28,1,0.37,1
0,0,0.08,4,4,1,0.36,1
0,0,0.09,5,4,1,0.56,1
0,0,0.04,4,1,1,0.83,1
2,7,0.07,2,7,1,0.37,0
0,0,0.02,8,73,1,0.43,1
4,15,0.04,25,14,3,0.39,1
3,10,0.03,39,14,2,0.54,1
3,10,0.06,4,14,2,0.35,1
3,10,0.03,44,12,47,0.67,1
4,15,0.03,3,12,1,0.4,0
2,7,0.06,351,54,39,0.55,1
0,0,0.02,13,49,6,0.57,1
0,0,0.08,66,23,4,0.59,1
0,0,0.08,31,9,7,0.64,1
0,0,0.01,35,30,2,0.43,1
2,7,0,421,7,20,0.35,1
2,7,0.02,6,64,10,0.36,1
2,7,0.07,37,70,14,0.41,1
2,7,0.07,6,33,6,0.37,1
3,10,0.1,163,6,20,0.39,1
3,10,0.06,14,18,9,0.43,1
3,10,0.05,21,6,3,0.81,1
3,10,0.03,86,18,3,0.37,1
2,7,0.06,351,13,39,0.55,1
0,0,0.01,35,8,2,0.43,1
2,7,0,421,2,20,0.35,1
2,7,0.02,6,16,10,0.36,1
2,7,0.07,37,17,14,0.41,1
2,7,0.07,6,8,6,0.37,1
3,10,0,31,13,6,0.4,1
3,10,0,31,3,6,0.4,1
3,10,0.04,20,12,9,0.37,1
1,5,0.08,41,16,7,0.37,1
1,5,0.05,71,8,27,0.6,1
1,5,0.03,71,14,60,0.6,1
2,7,0.1,55,9,11,0.36,1
0,0,0.05,5,67,6,0.36,1
0,0,0.06,86,20,3,0.37,1
0,0,0.05,5,17,6,0.36,1
0,0,0.06,86,5,3,0.37,1
2,7,0.08,126,6,6,0.56,1
1,5,0.04,306,9,27,0.56,1
1,5,0,31,15,17,0.4,1
2,7,0.01,5,9,1,0.36,1
0,0,0.1,244,12,43,0.55,1
0,0,0.04,25,13,9,0.5,1
3,10,0.09,2,15,3,0.82,1
3,10,0.04,126,12,9,0.55,1
2,7,0.05,5,13,5,0.37,1
2,7,0.09,36,9,9,0.75,1
2,7,0.04,99,13,9,0.35,1
2,7,0.02,5,14,1,0.52,1
0,0,0,137,12,24,0.06,1
0,0,0,31,18,4,0.44,1
2,7,0.06,12,42,6,0.38,1
2,7,0.06,12,11,6,0.38,1
2,7,0.07,3,3,1,0.36,0
2,7,0.09,808,6,55,0.4,1
2,7,0.1,6,17,6,0.37,1
3,10,0,21,17,21,0.78,1
3,10,0.07,10,12,2,0.37,1
0,0,0.03,3,6,1,0.08,1
0,0,0.02,10,3,6,0.48,1
0,0,0.06,6,14,5,0.36,1
0,0,0.06,41,68,9,0.59,1
0,0,0.06,101,7,35,0.82,1
0,0,0.01,56,58,1,0.35,1
1,5,0.01,271,44,28,0.56,1
1,5,0.05,5,57,2,0.52,1
1,5,0.01,66,70,9,0.58,1
0,0,0.06,41,17,9,0.59,1
0,0,0.06,101,2,35,0.82,1
0,0,0.01,56,15,1,0.35,1
1,5,0.01,271,11,28,0.56,1
4,15,0.01,13,13,5,0.59,1
1,5,0.05,5,14,2,0.52,1
1,5,0.01,66,17,9,0.58,1
3,10,0.04,8,3,1,0.36,0
1,5,0,8,55,4,0.61,1
3,10,0.04,8,1,1,0.36,0
3,10,0.03,5,70,5,0.37,1
3,10,0.07,11,49,1,0.39,1
3,10,0.01,442,49,15,0.56,1
4,15,0.04,126,59,3,0.6,1
3,10,0.01,4,17,4,0.59,1
3,10,0.07,38,15,13,0.57,1
3,10,0.02,124,13,52,0.63,1
3,10,0.07,11,12,1,0.39,1
4,15,0.04,126,15,3,0.6,1
1,5,0.1,7,15,5,0.36,1
3,10,0.05,5,11,1,0.36,1
1,5,0.02,48,5,7,0.37,1
0,0,0.03,12,13,6,0.52,1
0,0,0.03,7,7,2,0.38,1
0,0,0.05,9,14,8,0.38,1
4,15,0.08,8,13,9,0.4,1
4,15,0.04,2,7,5,0.41,0
0,0,0.02,7,73,8,0.38,1
0,0,0.02,2,62,1,0.38,1
2,7,0.08,9,17,6,0.36,1
2,7,0.09,3,16,1,0.39,1
2,7,0.05,5,2,5,0.38,0
4,15,0.04,500,2,24,0.36,1
0,0,0.08,7,4,4,0.68,1
0,0,0.02,2,16,1,0.38,1
0,0,0,58,13,37,0.61,1
0,0,0,30,7,6,0.51,1
0,0,0.03,16,1,8,0.5,0
2,7,0.04,6,16,3,0.54,1
4,15,0.1,126,3,9,0.59,1
1,5,0.02,5,5,4,0.51,1
1,5,0,55,8,7,0.37,1
0,0,0.03,42,7,3,0.35,1
0,0,0.09,5,11,2,0.36,1
3,10,0.09,4,12,1,0.37,1
3,10,0.02,66,10,5,0.57,1
3,10,0.06,9,11,2,0.49,1
3,10,0.04,2,6,1,0.52,0
3,10,0.02,12,12,6,0.57,1
0,0,0.1,4,44,1,0.83,1
1,5,0.08,14,2,2,0.49,1
0,0,0.1,4,11,1,0.83,1
4,15,0.08,401,9,48,0.36,1
1,5,0,47,18,7,0.44,1
1,5,0.09,162,3,20,0.66,1
3,10,0.09,6,7,5,0.35,0
2,7,0.04,22,20,4,0.52,1
2,7,0.03,26,61,14,0.6,1
3,10,0,21,3,9,0.37,1
3,10,0.01,101,29,60,0.59,1
4,15,0.07,8,12,2,0.74,1
4,15,0.04,45,4,2,0.55,1
4,15,0.05,7,1,7,0.37,0
4,15,0.02,176,12,5,0.59,1
0,0,0.09,281,2,57,0.78,1
0,0,0.02,23,9,8,0.39,1
0,0,0.07,6,17,1,0.55,1
2,7,0.03,26,15,14,0.6,1
3,10,0.08,4,11,6,0.4,1
3,10,0,21,1,9,0.37,0
3,10,0.01,101,7,60,0.59,1
4,15,0.07,27,10,4,0.75,1
3,10,0.07,12,71,7,0.35,1
3,10,0,15,28,9,0.57,1
0,0,0.04,40,12,20,0.77,1
0,0,0.09,26,2,7,0.49,1
4,15,0.07,27,3,4,0.75,1
3,10,0.03,5,16,2,0.36,1
3,10,0.07,12,18,7,0.35,1
3,10,0,15,7,9,0.57,1
3,10,0.01,90,16,1,0.56,1
4,15,0.07,881,20,45,0.62,1
4,15,0,13,20,5,0.59,1
1,5,0.08,6,17,1,0.39,1
4,15,0.07,881,5,45,0.62,1
4,15,0,13,5,5,0.59,1
4,15,0.03,3,17,5,0.36,0
0,0,0.07,9,44,2,0.49,1
0,0,0.01,32,55,2,0.42,1
2,7,0.08,101,4,36,0.62,1
2,7,0,151,10,14,0.38,1
0,0,0.07,9,11,2,0.49,1
0,0,0.01,32,14,2,0.42,1
2,7,0.02,41,17,9,0.54,1
2,7,0.08,101,1,36,0.62,1
2,7,0,151,3,14,0.38,1
1,5,0.01,96,62,5,0.56,1
3,10,0.04,5,52,1,0.36,1
3,10,0.08,86,71,1,0.55,1
1,5,0.09,6,11,5,0.36,1
1,5,0.01,96,16,5,0.56,1
3,10,0.03,106,7,14,0.65,1
3,10,0.04,5,13,1,0.36,1
3,10,0.08,86,18,1,0.55,1
2,7,0.06,21,17,6,0.65,1
2,7,0.02,21,54,2,0.48,1
1,5,0.03,7,15,2,0.4,1
0,0,0.1,52,2,16,0.04,0
2,7,0.01,2,5,2,0.51,0
2,7,0.06,21,4,6,0.65,1
2,7,0.02,21,13,2,0.48,1
1,5,0.95,281,7,36,0.66,1
1,5,0.06,4,9,7,0.49,1
1,5,0.04,56,13,3,0.59,1
1,5,0.05,36,11,5,0.85,1
2,7,0.02,116,56,56,0.4,1
2,7,0.02,116,14,56,0.4,1
1,5,0.03,35,8,5,0.6,1
1,5,0,501,14,41,0.66,1
3,10,0.04,6,1,2,0.51,0
3,10,0.02,13,14,6,0.57,1
3,10,0.03,16,60,7,0.48,1
3,10,0.04,296,39,54,0.76,1
3,10,0.03,16,15,7,0.48,1
3,10,0.95,296,10,54,0.76,1
0,0,0.04,18,12,9,0.4,1
0,0,0.07,419,18,20,0.05,1
0,0,0.02,11,23,3,0.57,1
0,0,0.1,151,27,16,0.7,1
3,10,0.02,162,69,20,0.66,1
2,7,0,3,29,5,0.36,1
0,0,0.02,11,6,3,0.57,1
0,0,0.95,151,7,16,0.7,1
3,10,0.02,162,17,20,0.66,1
2,7,0,3,7,5,0.36,0
1,5,0.08,11,15,7,0.59,1
3,10,0.01,101,2,60,0.59,1
1,5,0.03,11,7,7,0.64,1
1,5,0.09,4,8,5,0.04,0
3,10,0.07,23,32,2,0.46,1
2,7,0.07,100,17,20,0.52,1
2,7,0.01,86,6,1,0.39,1
4,15,0.06,8,2,2,0.52,0
4,15,0.06,111,10,9,0.78,1
4,15,0.08,24,15,7,0.35,1
3,10,0.07,23,8,2,0.46,1
0,0,0.07,8,6,3,0.77,1
