OrderPriority,OrderPriorityPrice,Discount,UnitPrice,OrderQuantity,ShippingCost,ProductBaseMargin,Profit
1,5,0.1,211,8,10,0.6,834
4,15,0.05,4,4,2,0.36,2.96
1,5,0.04,100,10,20,0.5,440
0,0,0.03,5,33,6,0.36,48.45
2,7,0.04,5,5,4,0.64,11
4,15,0.95,296,6,54,0.76,-391.44
0,0,0.03,5,8,6,0.36,7.2
1,5,0.05,111,4,14,0.69,270.16
1,5,0.1,3,12,1,0.54,14.84
1,5,0.08,66,8,9,0.56,244.44
2,7,0.05,20,6,14,0.47,36.4
2,7,0.07,66,8,3,0.56,255.72
1,5,0.1,3,1,49,0.59,-47.53
3,10,0.07,49,42,35,0.83,1529.08
3,10,0.07,49,11,35,0.83,374.64
0,0,0.01,6,7,7,0.36,7.7
4,15,0.04,32,11,2,0.42,131.76
1,5,0.06,81,3,34,0.37,41.33
1,5,0.08,209,47,69,0.79,6905.33
0,0,0.06,37,1,4,0.46,10.8
1,5,0.06,81,1,34,0.37,-8.89
1,5,0.95,209,12,69,0.79,-470.28
2,7,0.06,328,1,91,0.57,76.28
0,0,0,4,6,5,0.37,3.88
0,0,0.08,2,11,1,0.52,8.68
3,10,0.08,68,5,1,0.58,169
3,10,0.04,276,31,24,0.5,3911.76
3,10,0.08,68,1,1,0.58,33
3,10,0.04,276,8,24,0.5,991.68
0,0,0.04,85,12,60,0.56,470.4
1,5,0.08,424,18,110,0.67,4392.88
1,5,0.07,1,33,1,0.37,8.9
1,5,0.09,13,7,1,0.35,22.66
1,5,0.01,21,8,12,0.83,125.76
1,5,0,2,10,1,0.36,6.2
1,5,0.1,26,8,14,0.6,90
1,5,0.05,51,9,14,0.56,220.09
1,5,0.04,83,12,6,0.45,402.36
1,5,0.05,124,8,52,0.63,523.36
1,5,0.07,1,8,1,0.37,1.4
0,0,0.04,11,9,3,0.57,49.47
0,0,0.05,116,6,56,0.4,187.6
4,15,0.08,137,22,24,0.06,-99.35
0,0,0.04,11,2,3,0.57,8.66
1,5,0.08,52,21,20,0.55,493.24
1,5,0.1,55,16,5,0.59,426.2
2,7,0.05,510,18,15,0.56,4666.8
4,15,0.06,25,34,3,0.39,277.5
1,5,0.08,52,5,20,0.55,102.2
1,5,0.1,55,4,5,0.59,102.8
2,7,0.05,510,5,15,0.56,1285.5
3,10,0.95,228,6,32,0.68,-401.36
4,15,0.06,25,9,3,0.39,71.25
1,5,0.01,551,3,46,0.71,1111.1
1,5,0.01,551,1,46,0.71,339.7
2,7,0.06,10,5,5,0.47,15.5
3,10,0.08,131,8,1,0.55,491.56
3,10,0.03,201,29,4,0.59,3260.24
1,5,0.09,64,33,14,0.46,767.44
1,5,0.03,151,46,66,0.65,4240.52
3,10,0.08,131,2,1,0.55,122.14
3,10,0.03,201,7,4,0.59,783.92
3,10,0.09,95,8,20,0.79,512
4,15,0.07,1501,1,30,0.57,720.5
1,5,0.09,64,8,14,0.46,175.44
1,5,0.03,151,12,66,0.65,1057.44
1,5,0.03,10,17,2,0.36,54.1
1,5,0.03,10,4,2,0.36,11.2
0,0,0.08,4,7,6,0.08,-6
0,0,0.08,65,12,7,0.73,500
1,5,0.06,58,13,37,0.61,377.7
1,5,0.06,12,4,6,0.57,18.48
2,7,0.01,3,9,1,0.37,8.72
2,7,0.04,14,8,9,0.56,49.24
4,15,0.95,151,3,16,0.7,-129.25
1,5,0.09,14,49,7,0.08,-13.86
1,5,0.08,71,19,30,0.73,846.85
2,7,0.08,11,29,4,0.58,155.5
4,15,0.06,6,2,6,0.37,-2.28
3,10,0.06,6,3,8,0.37,-2.42
1,5,0.09,14,12,7,0.08,-8.68
1,5,0.08,71,5,30,0.73,200.75
2,7,0.08,11,7,4,0.58,34.5
1,5,0.01,21,10,1,0.57,116.6
0,0,0.05,151,3,14,0.38,135.49
0,0,0.05,151,1,14,0.38,35.83
0,0,0.02,12,5,8,0.58,25.6
0,0,0.04,13,5,3,0.6,33.4
3,10,0.03,5,8,1,0.35,11.8
3,10,0.03,5,2,1,0.35,2.2
2,7,0.08,3,3,6,0.4,-3.12
2,7,0,60,28,10,0.39,645.2
2,7,0.04,12,18,3,0.55,107.16
2,7,0.05,213,7,52,0.64,827.69
1,5,0,6,8,7,0.36,10.28
1,5,0.09,13,7,5,0.59,40.5
1,5,0.09,116,3,6,0.58,164.52
2,7,0.08,3,1,6,0.4,-5.04
2,7,0,60,7,10,0.39,153.8
2,7,0.04,12,5,3,0.55,27.6
3,10,0.04,2,11,2,0.59,10.1
0,0,0.04,23,2,8,0.51,13.62
1,5,0.09,10,10,2,0.37,26
1,5,0.03,4,4,1,0.39,4.76
2,7,0.05,213,2,52,0.64,199.34
1,5,0.07,244,12,43,0.55,1362.44
3,10,0.01,11,9,6,0.42,34.59
3,10,0.1,3,11,6,0.4,3.9
3,10,0.05,123,16,70,0.74,1287.92
3,10,0.02,15,29,9,0.39,151.95
1,5,0.01,7,40,0,0.38,103.6
1,5,0.06,10,46,2,0.39,149.8
2,7,0.01,6,3,7,0.37,-0.52
3,10,0.01,11,2,6,0.42,3.02
3,10,0.1,3,3,6,0.4,-3.3
3,10,0.05,123,4,70,0.74,269.48
3,10,0.02,15,7,9,0.39,29.85
1,5,0.01,7,10,0,0.38,25.9
1,5,0.06,10,12,2,0.39,37.6
2,7,0.08,126,8,8,0.58,496
3,10,0.04,3,2,4,0.56,-0.88
3,10,0.1,56,6,3,0.83,242.28
1,5,0.05,66,5,8,0.59,170.2
4,15,0,21,50,1,0.83,870.5
1,5,0.08,6,17,7,0.37,22.58
3,10,0.95,213,10,52,0.64,-712.3
1,5,0.09,105,4,24,0.61,194.4
1,5,0.04,55,2,11,0.36,24.2
4,15,0.1,321,3,59,0.57,393.61
4,15,0.08,3,3,4,0.56,0.32
4,15,0,21,13,1,0.83,225.59
4,15,0.09,6,25,8,0.36,32.5
4,15,0.09,7,20,2,0.52,58.2
1,5,0.05,74,5,15,0.65,207
2,7,0.07,34,32,20,0.55,502.24
2,7,0.08,6,40,1,0.36,66.2
2,7,0.1,36,8,9,0.75,178.2
2,7,0.05,19,50,4,0.43,357
4,15,0.09,6,6,8,0.36,1.72
4,15,0.09,7,5,2,0.52,13.05
3,10,0.05,65,3,35,0.8,111.25
3,10,0.01,8,8,5,0.4,19.96
3,10,0.02,156,5,9,0.58,427.8
3,10,0.07,86,4,1,0.55,164.12
1,5,0.05,74,1,15,0.65,29.4
2,7,0.07,34,8,20,0.55,110.56
0,0,0.08,60,13,4,0.57,378.2
0,0,0.01,116,5,3,0.57,321.8
2,7,0.08,6,10,1,0.36,15.8
2,7,0.1,36,2,9,0.75,37.8
4,15,0.1,6,24,6,0.4,37.2
3,10,0.08,18,9,8,0.5,60.04
3,10,0.1,10,6,1,0.37,15.2
1,5,0.1,450,12,49,0.38,1463
1,5,0,19,10,6,0.44,77.6
3,10,0.03,40,4,7,0.67,95.4
3,10,0.03,5,8,0,0.39,14.4
3,10,0.06,6,5,9,0.36,0
4,15,0.1,6,6,6,0.4,4.8
2,7,0.07,196,3,4,0.58,295.88
0,0,0.1,31,3,17,0.4,10.9
1,5,0.01,131,26,55,0.69,2261.08
1,5,0.04,15,21,5,0.81,237.55
2,7,0.08,33,1,6,0.75,16.11
1,5,0.01,131,7,55,0.69,568.56
1,5,0.04,15,5,5,0.81,52.75
2,7,0.06,5,5,1,0.36,6.5
2,7,0.01,6,11,2,0.38,22.42
2,7,0.07,5,5,5,0.38,2.75
1,5,0.05,6,9,2,0.56,25.54
2,7,0.01,501,46,26,0.6,13571.14
2,7,0.09,29,32,5,0.38,264.12
3,10,0.09,101,19,36,0.62,981.07
4,15,0.01,46,10,5,0.68,303.2
4,15,0.08,35,6,5,0.38,58
1,5,0.05,6,2,2,0.56,4.12
2,7,0.1,55,11,11,0.36,146.3
2,7,0.07,12,12,6,0.6,70.32
1,5,0.03,152,12,4,0.79,1382.24
1,5,0.01,25,7,9,0.66,104.75
0,0,0.09,102,5,21,0.59,234
1,5,0.01,16,7,11,0.6,55.08
2,7,0.02,126,4,8,0.57,269.2
2,7,0.01,501,12,26,0.6,3521.08
2,7,0.09,29,8,5,0.38,62.28
1,5,0.02,161,1,30,0.62,66.6
3,10,0.09,101,5,36,0.62,231.65
0,0,0.08,3,12,49,0.56,-31.72
2,7,0.1,7,10,6,0.39,14.3
1,5,0.03,20,3,7,0.49,20.6
2,7,0.06,36,5,1,0.55,87.2
0,0,0.07,4,6,1,0.38,6.44
4,15,0.03,171,9,36,0.66,933.57
4,15,0,21,3,5,0.58,31.54
0,0,0.1,2,40,1,0.4,23
2,7,0.07,196,1,9,0.6,94.88
0,0,0.1,2,10,1,0.4,5
3,10,0.08,9,9,3,0.39,22.11
3,10,0.07,416,11,11,0.57,2277
0,0,0.07,4,7,1,0.39,7.96
0,0,0.09,4,3,7,0.4,-3.28
0,0,0.04,301,2,7,0.48,257.88
2,7,0.09,31,3,4,0.75,57.38
2,7,0.1,20,3,6,0.38,10.8
2,7,0.05,419,10,20,0.05,-40.95
0,0,0.09,42,4,3,0.35,40.68
1,5,0.07,67,42,20,0.4,908.62
1,5,0.07,17,6,6,0.58,46.02
1,5,0.04,141,8,36,0.77,787.44
1,5,0.05,123,7,70,0.74,524.09
1,5,0.07,67,11,20,0.4,223.21
0,0,0.09,10,12,6,0.55,49.2
2,7,0.03,15,11,8,0.57,81.1
2,7,0.01,450,5,49,0.38,783.5
2,7,0.04,24,42,16,0.62,568.64
3,10,0.01,2,45,1,0.38,32.3
2,7,0.02,348,34,40,0.62,7059.2
0,0,0.09,10,3,6,0.55,7.8
2,7,0.03,15,3,8,0.57,16.3
2,7,0.01,450,1,49,0.38,117.5
2,7,0.04,24,11,16,0.62,137.12
3,10,0.01,2,11,1,0.38,7.14
4,15,0,7,5,2,0.38,11.3
2,7,0.02,348,9,40,0.62,1839.2
0,0,0.06,4,44,5,0.37,49.56
0,0,0.1,2,48,5,0.41,24.76
0,0,0.01,124,19,52,0.63,1408.72
0,0,0.06,4,11,5,0.37,8.64
0,0,0.1,2,12,5,0.41,2.44
0,0,0.01,124,5,52,0.63,332.4
1,5,0.02,60,1,4,0.57,29
1,5,0.09,257,6,11,0.51,636.64
1,5,0.01,36,12,5,0.82,344.92
0,0,0.08,10,16,2,0.41,50.8
0,0,0.01,126,11,8,0.58,782.02
4,15,0.03,111,11,9,0.57,650.34
3,10,0.1,19,14,4,0.05,-17.3
0,0,0.07,120,16,56,0.39,558.4
3,10,0.05,81,14,35,0.81,826.84
3,10,0.07,3,4,1,0.37,2.6
3,10,0.03,51,11,14,0.58,294.55
4,15,0.01,30,35,2,0.5,512.5
3,10,0.08,13,73,5,0.48,374.6
3,10,0.08,306,26,27,0.56,3791.88
4,15,0.05,159,1,60,0.55,19.5
4,15,0.01,36,11,1,0.57,220.76
4,15,0.01,30,9,2,0.5,130.3
3,10,0.08,13,18,5,0.48,88.6
3,10,0.08,306,7,27,0.56,1001.16
4,15,0,3,59,1,0.36,62.72
1,5,0.04,5,59,7,0.38,93.3
4,15,0,3,15,1,0.36,15.2
4,15,0.07,6,12,10,0.37,11.6
1,5,0.04,5,15,7,0.38,18.5
0,0,0.05,11,1,9,0.57,-3.28
4,15,0.09,60,64,4,0.57,1839.2
4,15,0.07,200,30,24,0.46,2316
0,0,0.08,12,59,6,0.38,206.4
1,5,0.04,31,67,20,0.36,644.64
2,7,0.06,6,5,5,0.35,3.7
3,10,0.07,141,13,36,0.77,1247.1
4,15,0.09,60,16,4,0.57,456.8
4,15,0.07,200,8,24,0.46,600
1,5,0.04,31,17,20,0.36,148.64
2,7,0.1,5,20,1,0.52,41
2,7,0.05,35,64,9,0.56,1133.4
3,10,0,4,13,5,0.04,-3.02
4,15,0.1,81,59,34,0.37,1256.33
1,5,0.1,4,7,7,0.6,7
1,5,0.05,15,16,11,0.36,63.4
2,7,0.1,5,5,1,0.52,9.5
2,7,0.05,35,16,9,0.56,276.6
2,7,0.08,180,7,20,0.48,484
3,10,0,4,3,5,0.04,-4.54
4,15,0.1,81,15,34,0.37,294.05
1,5,0.1,4,2,7,0.6,-3
1,5,0.05,15,4,11,0.36,7.6
1,5,0.1,6,8,5,0.37,7.96
1,5,0.1,79,16,35,0.83,887.72
2,7,0.07,92,17,40,0.67,898.4
4,15,0.03,2,35,6,0.37,17.8
2,7,0.07,92,4,40,0.67,180.8
2,7,0.04,4,1,7,0.4,-5.56
2,7,0.02,57,10,13,0.56,294.8
4,15,0.01,178,7,1,0.56,684.3
3,10,0.01,141,10,14,0.37,493.6
2,7,0.07,11,6,5,0.36,14.14
4,15,0.03,2,9,6,0.37,0.12
2,7,0.01,419,2,20,0.05,9.33
2,7,0.01,419,2,20,0.05,9.33
1,5,0.1,6,12,1,0.38,19.16
0,0,0.09,5,15,1,0.56,34.25
0,0,0.04,4,1,1,0.83,2.16
2,7,0.07,2,28,1,0.37,15.8
0,0,0.08,4,4,1,0.36,3.48
0,0,0.09,5,4,1,0.56,8.4
0,0,0.04,4,1,1,0.83,2.16
2,7,0.07,2,7,1,0.37,3.2
0,0,0.02,8,73,1,0.43,238.44
4,15,0.04,25,14,3,0.39,119.5
3,10,0.03,39,14,2,0.54,276.46
3,10,0.06,4,14,2,0.35,14.24
3,10,0.03,44,12,47,0.67,290.92
4,15,0.03,3,12,1,0.4,12.32
2,7,0.06,351,54,39,0.55,9248.46
0,0,0.02,13,49,6,0.57,344.35
0,0,0.08,66,23,4,0.59,770.18
0,0,0.08,31,9,7,0.64,149.24
0,0,0.01,35,30,2,0.43,439
2,7,0,421,7,20,0.35,1011.45
2,7,0.02,6,64,10,0.36,120.56
2,7,0.07,37,70,14,0.41,866.6
2,7,0.07,6,33,6,0.37,53.4
3,10,0.1,163,6,20,0.39,263.62
3,10,0.06,14,18,9,0.43,84.24
3,10,0.05,21,6,3,0.81,92.76
3,10,0.03,86,18,3,0.37,523.32
2,7,0.06,351,13,39,0.55,2196.87
0,0,0.01,35,8,2,0.43,115.6
2,7,0,421,2,20,0.35,274.7
2,7,0.02,6,16,10,0.36,22.64
2,7,0.07,37,17,14,0.41,199.86
2,7,0.07,6,8,6,0.37,8.4
3,10,0,31,13,6,0.4,155.2
3,10,0,31,3,6,0.4,31.2
3,10,0.04,20,12,9,0.37,70.2
1,5,0.08,41,16,7,0.37,183.24
1,5,0.05,71,8,27,0.6,285.4
1,5,0.03,71,14,60,0.6,506.58
2,7,0.1,55,9,11,0.36,117.7
0,0,0.05,5,67,6,0.36,97.85
0,0,0.06,86,20,3,0.37,530.2
0,0,0.05,5,17,6,0.36,20.35
0,0,0.06,86,5,3,0.37,130.3
2,7,0.08,126,6,6,0.56,356.88
1,5,0.04,306,9,27,0.56,1405.08
1,5,0,31,15,17,0.4,169
2,7,0.01,5,9,1,0.36,14.75
0,0,0.1,244,12,43,0.55,1274.6
0,0,0.04,25,13,9,0.5,140.5
3,10,0.09,2,15,3,0.82,18.9
3,10,0.04,126,12,9,0.55,762.12
2,7,0.05,5,13,5,0.37,15.8
2,7,0.09,36,9,9,0.75,204.84
2,7,0.04,99,13,9,0.35,389.97
2,7,0.02,5,14,1,0.52,34
0,0,0,137,12,24,0.06,66.42
0,0,0,31,18,4,0.44,241.52
2,7,0.06,12,42,6,0.38,155.28
2,7,0.06,12,11,6,0.38,36.24
2,7,0.07,3,3,1,0.36,1.61
2,7,0.09,808,6,55,0.4,1447.88
2,7,0.1,6,17,6,0.37,21.54
3,10,0,21,17,21,0.78,257.46
3,10,0.07,10,12,2,0.37,34
0,0,0.03,3,6,1,0.08,-0.1
0,0,0.02,10,3,6,0.48,7.8
0,0,0.06,6,14,5,0.36,20.2
0,0,0.06,41,68,9,0.59,1468.64
0,0,0.06,101,7,35,0.82,502.32
0,0,0.01,56,58,1,0.35,1103.32
1,5,0.01,271,44,28,0.56,6530.2
1,5,0.05,5,57,2,0.52,131.95
1,5,0.01,66,70,9,0.58,2624.4
0,0,0.06,41,17,9,0.59,360.41
0,0,0.06,101,2,35,0.82,118.52
0,0,0.01,56,15,1,0.35,284.6
1,5,0.01,271,11,28,0.56,1611.55
4,15,0.01,13,13,5,0.59,93.02
1,5,0.05,5,14,2,0.52,30.9
1,5,0.01,66,17,9,0.58,630.54
3,10,0.04,8,3,1,0.36,6.68
1,5,0,8,55,4,0.61,264.4
3,10,0.04,8,1,1,0.36,1.56
3,10,0.03,5,70,5,0.37,114
3,10,0.07,11,49,1,0.39,171.48
3,10,0.01,442,49,15,0.56,11896.9
4,15,0.04,126,59,3,0.6,4160.04
3,10,0.01,4,17,4,0.59,35.44
3,10,0.07,38,15,13,0.57,272
3,10,0.02,124,13,52,0.63,931.32
3,10,0.07,11,12,1,0.39,41.24
4,15,0.04,126,15,3,0.6,1055.4
1,5,0.1,7,15,5,0.36,22.3
3,10,0.05,5,11,1,0.36,16.05
1,5,0.02,48,5,7,0.37,77
0,0,0.03,12,13,6,0.52,70.44
0,0,0.03,7,7,2,0.38,15.15
0,0,0.05,9,14,8,0.38,33.58
4,15,0.08,8,13,9,0.4,24.28
4,15,0.04,2,7,5,0.41,0.18
0,0,0.02,7,73,8,0.38,175.96
0,0,0.02,2,62,1,0.38,43.64
2,7,0.08,9,17,6,0.36,36.84
2,7,0.09,3,16,1,0.39,13.4
2,7,0.05,5,2,5,0.38,-1.7
4,15,0.04,500,2,24,0.36,296
0,0,0.08,7,4,4,0.68,12.8
0,0,0.02,2,16,1,0.38,10.52
0,0,0,58,13,37,0.61,422.94
0,0,0,30,7,6,0.51,101.1
0,0,0.03,16,1,8,0.5,-0.48
2,7,0.04,6,16,3,0.54,45
4,15,0.1,126,3,9,0.59,176.22
1,5,0.02,5,5,4,0.51,8.25
1,5,0,55,8,7,0.37,155.8
0,0,0.03,42,7,3,0.35,91.08
0,0,0.09,5,11,2,0.36,12.85
3,10,0.09,4,12,1,0.37,12.44
3,10,0.02,66,10,5,0.57,358
3,10,0.06,9,11,2,0.49,40.57
3,10,0.04,2,6,1,0.52,4.76
3,10,0.02,12,12,6,0.57,73.2
0,0,0.1,4,44,1,0.83,127.48
1,5,0.08,14,2,2,0.49,9.48
0,0,0.1,4,11,1,0.83,31.12
4,15,0.08,401,9,48,0.36,962.52
1,5,0,47,18,7,0.44,365.24
1,5,0.09,162,3,20,0.66,257.02
3,10,0.09,6,7,5,0.35,5.92
2,7,0.04,22,20,4,0.52,207.2
2,7,0.03,26,61,14,0.6,890.02
3,10,0,21,3,9,0.37,14.31
3,10,0.01,101,29,60,0.59,1638.82
4,15,0.07,8,12,2,0.74,62.32
4,15,0.04,45,4,2,0.55,89.8
4,15,0.05,7,1,7,0.37,-4.76
4,15,0.02,176,12,5,0.59,1198.84
0,0,0.09,281,2,57,0.78,330.78
0,0,0.02,23,9,8,0.39,68.59
0,0,0.07,6,17,1,0.55,47.96
2,7,0.03,26,15,14,0.6,208.3
3,10,0.08,4,11,6,0.4,8.08
3,10,0,21,1,9,0.37,-1.23
3,10,0.01,101,7,60,0.59,350.06
4,15,0.07,27,10,4,0.75,179.6
3,10,0.07,12,71,7,0.35,231.56
3,10,0,15,28,9,0.57,230.4
0,0,0.04,40,12,20,0.77,330.4
0,0,0.09,26,2,7,0.49,13.8
4,15,0.07,27,3,4,0.75,51.08
3,10,0.03,5,16,2,0.36,24.4
3,10,0.07,12,18,7,0.35,53.48
3,10,0,15,7,9,0.57,50.85
3,10,0.01,90,16,1,0.56,791
4,15,0.07,881,20,45,0.62,9646
4,15,0,13,20,5,0.59,148.4
1,5,0.08,6,17,1,0.39,30.62
4,15,0.07,881,5,45,0.62,2377.75
4,15,0,13,5,5,0.59,33.35
4,15,0.03,3,17,5,0.36,11.83
0,0,0.07,9,44,2,0.49,164.32
0,0,0.01,32,55,2,0.42,719.6
2,7,0.08,101,4,36,0.62,182.16
2,7,0,151,10,14,0.38,559.8
0,0,0.07,9,11,2,0.49,39.58
0,0,0.01,32,14,2,0.42,181.68
2,7,0.02,41,17,9,0.54,353.44
2,7,0.08,101,1,36,0.62,18.54
2,7,0,151,3,14,0.38,158.14
1,5,0.01,96,62,5,0.56,3268.6
3,10,0.04,5,52,1,0.36,82.2
3,10,0.08,86,71,1,0.55,2868.82
1,5,0.09,6,11,5,0.36,12.82
1,5,0.01,96,16,5,0.56,839.8
3,10,0.03,106,7,14,0.65,446.04
3,10,0.04,5,13,1,0.36,19.8
3,10,0.08,86,18,1,0.55,726.56
2,7,0.06,21,17,6,0.65,204.63
2,7,0.02,21,54,2,0.48,519.64
1,5,0.03,7,15,2,0.4,36.85
0,0,0.1,52,2,16,0.04,-22.34
2,7,0.01,2,5,2,0.51,3
2,7,0.06,21,4,6,0.65,43.56
2,7,0.02,21,13,2,0.48,123.58
1,5,0.95,281,7,36,0.66,-606.43
1,5,0.06,4,9,7,0.49,8.48
1,5,0.04,56,13,3,0.59,397.4
1,5,0.05,36,11,5,0.85,311.8
2,7,0.02,116,56,56,0.4,2412.48
2,7,0.02,116,14,56,0.4,561.12
1,5,0.03,35,8,5,0.6,154.6
1,5,0,501,14,41,0.66,4588.24
3,10,0.04,6,1,2,0.51,0.82
3,10,0.02,13,14,6,0.57,94.1
3,10,0.03,16,60,7,0.48,425
3,10,0.04,296,39,54,0.76,8257.68
3,10,0.03,16,15,7,0.48,101
3,10,0.95,296,10,54,0.76,-616.4
0,0,0.04,18,12,9,0.4,68.76
0,0,0.07,419,18,20,0.05,-208.55
0,0,0.02,11,23,3,0.57,136.15
0,0,0.1,151,27,16,0.7,2430.2
3,10,0.02,162,69,20,0.66,7133.92
2,7,0,3,29,5,0.36,26.32
0,0,0.02,11,6,3,0.57,33.3
0,0,0.95,151,7,16,0.7,-280.25
3,10,0.02,162,17,20,0.66,1742.56
2,7,0,3,7,5,0.36,2.56
1,5,0.08,11,15,7,0.59,77.15
3,10,0.01,101,2,60,0.59,57.16
1,5,0.03,11,7,7,0.64,39.97
1,5,0.09,4,8,5,0.04,-6.66
3,10,0.07,23,32,2,0.46,285.04
2,7,0.07,100,17,20,0.52,745
2,7,0.01,86,6,1,0.39,195.08
4,15,0.06,8,2,2,0.52,5.36
4,15,0.06,111,10,9,0.78,790.2
4,15,0.08,24,15,7,0.35,90.2
3,10,0.07,23,8,2,0.46,69.76
0,0,0.07,8,6,3,0.77,30.6
0,0,0.01,24,44,6,0.38,384.72
3,10,0.08,5,45,0,0.39,69.75
0,0,0.01,8,65,1,0.35,175.8
0,0,0.07,8,2,3,0.77,8.2
0,0,0.01,24,11,6,0.38,91.68
3,10,0.08,5,11,0,0.39,17.05
0,0,0.01,8,16,1,0.35,42.52
1,5,0.09,156,15,4,0.55,1072.4
4,15,0.02,66,14,4,0.59,522.68
2,7,0.09,31,2,6,0.4,13.22
2,7,0.1,126,5,8,0.59,300.7
3,10,0.03,4,27,6,0.08,-0.6
3,10,0.05,121,26,9,0.35,934.8
2,7,0.05,16,19,1,0.38,99.32
1,5,0.04,14,9,5,0.49,51.7
1,5,0.03,83,3,6,0.45,98.58
3,10,0.03,4,7,6,0.08,-4.6
3,10,0.05,121,6,9,0.35,208.8
3,10,0.04,5,9,3,0.37,11.85
2,7,0.01,3,15,1,0.36,14.75
2,7,0,14,26,8,0.56,195.84
1,5,0.03,3,39,1,0.36,37.61
2,7,0.01,3,4,1,0.36,3.2
2,7,0,14,6,8,0.56,39.04
2,7,0,5,12,1,0.85,50
1,5,0.02,49,17,10,0.57,448.15
1,5,0.05,3,15,2,0.42,14.65
1,5,0.05,2,3,2,0.49,0.64
1,5,0.03,3,10,1,0.36,8.9
0,0,0,21,21,9,0.37,154.17
0,0,0.03,6,17,1,0.39,35.72
0,0,0,8,29,5,0.41,90.12
2,7,0.03,8,10,5,0.6,40.6
2,7,0.05,131,11,55,0.69,867.24
0,0,0,21,5,9,0.37,29.85
0,0,0.03,6,4,1,0.39,7.64
0,0,0,8,7,5,0.41,17.96
3,10,0.04,66,17,3,0.55,569.22
3,10,0.1,5,12,6,0.4,12
1,5,0.08,26,18,7,0.49,184.88
1,5,0.04,2,30,1,0.36,18.2
1,5,0.06,161,6,30,0.62,510.96
1,5,0.04,2,8,1,0.36,4.12
1,5,0.06,161,2,30,0.62,150.32
0,0,0.05,27,4,4,0.75,71.6
0,0,0.1,19,11,9,0.37,47.43
1,5,0.1,58,12,37,0.61,317.96
3,10,0.04,6,32,3,0.36,58.44
3,10,0.04,6,8,3,0.36,12.36
4,15,0,9,5,4,0.38,13.1
4,15,0.02,7,2,8,0.58,-0.16
4,15,0.09,5,18,5,0.64,44.5
4,15,0.04,33,5,6,0.75,111.15
1,5,0,2,7,5,0.55,2.7
1,5,0.06,26,10,6,0.75,173.4
0,0,0.06,141,5,20,0.73,452.35
2,7,0.08,5,44,3,0.37,60.8
1,5,0.08,3,56,1,0.39,51.08
1,5,0.05,25,65,9,0.5,722.25
1,5,0.08,167,2,35,0.85,222.18
4,15,0.09,3,38,1,0.39,33.2
3,10,0.02,45,6,2,0.55,141.1
1,5,0.02,145,2,18,0.56,138.6
1,5,0.01,10,1,2,0.41,2
1,5,0.08,3,14,1,0.39,12.02
1,5,0.05,25,16,9,0.5,171
1,5,0.08,167,1,35,0.85,93.59
4,15,0.09,3,9,1,0.39,7.1
3,10,0.1,206,20,9,0.56,1886.2
1,5,0.1,3,17,0,0.37,13.77
1,5,0.05,196,13,4,0.57,1320.96
3,10,0.1,206,5,9,0.56,464.8
4,15,0.95,151,8,39,0.75,-280.6
0,0,0.06,114,12,30,0.69,831.84
2,7,0.07,421,9,20,0.35,1040.92
1,5,0.09,8,12,2,0.52,39.28
1,5,0.08,16,44,1,0.38,210.2
3,10,0,66,27,20,0.59,1031.38
1,5,0.1,8,38,9,0.58,136.92
1,5,0.07,600,38,24,0.37,6816
1,5,0.08,3,15,1,0.39,12.95
3,10,0.01,57,7,13,0.56,206.45
3,10,0.05,279,1,35,0.8,174.25
1,5,0.09,8,3,2,0.52,8.32
1,5,0.08,16,11,1,0.38,51.8
3,10,0.1,43,2,4,0.64,42.44
3,10,0,66,7,20,0.59,252.58
1,5,0.1,8,9,9,0.58,25.56
1,5,0.07,600,9,24,0.37,1596
1,5,0.08,3,4,1,0.39,2.72
0,0,0.07,16,14,1,0.38,68.44
1,5,0.08,400,45,12,0.56,8628
1,5,0.08,400,11,12,0.56,2100
0,0,0.04,71,35,4,0.59,1362.75
1,5,0,401,32,48,0.36,4571.52
0,0,0,18,66,9,0.4,466.2
0,0,0.04,71,9,4,0.59,347.45
2,7,0.03,4,8,5,0.08,-3.4
2,7,0.1,4,17,1,0.39,18.72
2,7,0.08,21,3,5,0.58,26.5
1,5,0,401,8,48,0.36,1106.88
0,0,0.01,6,11,1,0.38,23.42
0,0,0,18,17,9,0.4,113.4
2,7,0.03,5,16,5,0.79,55.8
3,10,0.08,8,12,4,0.61,46.88
1,5,0.03,4,26,7,0.6,52.28
3,10,0.09,10,36,9,0.6,174.6
1,5,0.03,4,6,7,0.6,6.68
2,7,0.05,6,3,5,0.4,1.3
2,7,0.06,8,3,1,0.36,6.2
2,7,0.08,3,14,1,0.37,11.18
3,10,0.09,10,9,9,0.6,36.9
3,10,0.01,33,18,2,0.41,235.6
3,10,0.02,3,4,5,0.36,-0.92
3,10,0.01,22,13,15,0.38,90.82
3,10,0.09,86,2,1,0.55,78.12
0,0,0.03,6,8,5,0.35,10.36
2,7,0.05,16,33,2,0.42,193.36
2,7,0.08,20,62,7,0.49,501.4
2,7,0,19,65,9,0.37,447.95
2,7,0.09,126,75,9,0.55,4338
3,10,0.09,21,15,1,0.57,150.2
0,0,0.03,9,12,5,0.57,53.32
0,0,0.04,208,15,68,0.58,1616.8
3,10,0.09,67,9,20,0.4,166.93
3,10,0.1,43,7,6,0.5,114.4
2,7,0.05,16,8,2,0.42,45.36
